occupational_title,rapids_code,onet_code,term_length,type
AUTOMOBILE TESTER          ,0881,51-9061.00,8000,TB
AUTOMOBILE UPHOLSTERER     ,0639,51-6093.00,6000,TB
AUTOMOTIVE GENERATOR-STARTER REP,0882,49-2092.02,4000,TB
AUTOMOTIVE MECHANIC (Existing Title: Automobile Mechanic),0023R1,49-3023.01,8000,TB
AUTOMOTIVE TECHNICIAN SPECIALIST (Alternate Title: Light-Weight Vehicle Mech),1034CB,49-3023.02,*CB,CB
AUTOMOTIVE TECHNICIAN SPECIALIST,1034CL,49-3023.02,*CB,CB
AUTOMOTIVE TECHNICIAN SPECIALIST (Entry Lev 1 exp),1034CL1,49-3023.02,*CB,CB
AUTOMOTIVE TECHNICIAN SPECIALIST (Entry Lev 1 non-exp),1034CL2,49-3023.02,*CB,CB
AUTOMOTIVE TECHNICIAN SPECIALIST (Lead Tech A Lev 4),1034CL3,49.3023.02,*CB,CB
AUTOMOTIVE TECHNICIAN SPECIALIST (Senior Tech B Lev 3),1034CL4,49.3023.02,*CB,CB
AUTOMOTIVE TECHNICIAN SPECIALIST (Tech C Lev 2),1034CL5,49.3023.02,*CB,CB
AUTO-RADIATOR MECHANIC,0784,49-3023.02,4000,TB
AVIATION SAFETY EQUIPMENT TECHNICIAN ,0605,49-9099.00,8000,TB
AVIATION SUPPORT EQUIPMENT REPAIRER ,0599,49-9041.00,8000,TB
AVIONICS TECHNICIAN        ,0464,49-2094.00,8000,TB
BAKER (Bake Produce)          ,0028,51-3011.00,6000,TB
BAKER (Hotel & Restaurant)   ,0776,51-3011.01,6000,TB
"BAKER, PIZZA (Hotel & Restaurant)",0883,35-2011.00,2000,TB
BAKERY-MACHINE MECHANIC,0029,49-9041.00,6000,TB
BANK-NOTE DESIGNER,0640,27-1021.00,10000,TB
BARBER                     ,0030,39-5011.00,2000,TB
BARTENDER                  ,0608,35-3011.00,2000,TB
BATCH-AND-FURNACE OPERATOR,0884,51-9051.00,8000,TB
BATTERY REPAIRER           ,0885,49-2092.03,4000,TB
BEEKEEPER                  ,0886,11-9013.02,8000,TB
BENCH HAND (Jewelry-Silver),0031,51-9071.01,4000,TB
BEN-DAY ARTIST,0887,51-5112.00,12000,TB
BINDERY MACHINE SETTER,0026,51-5113.00,8000,TB
BINDERY WORKER             ,0033,51-5113.00,8000,TB
BIO-MANUFACTURING TECHNICIAN (Downstream),1103CB,19-4021.00,*CB,CB
BIO-MANUFACTURING TECHNICIAN (Upstream),1102CB,19-4021.00,*CB,CB
BIOMEDICAL EQUIPMENT TECHNICIAN  ,0888,49-9062.00,8000,TB
BISON HERD MANAGER,1136,45-1011.08,4000,TB
BLACKSMITH                 ,0035,51-4199.00,8000,TB
BLOCKER & CUTTER CONTACT LENS,0889,51-9083.00,2000,TB
"BOAT BUILDER (Existing Title: Boat Builder, Wood)",0036,47-2031.01,8000,TB
"BOATBUILDER, WOOD          ",0036HY,47-2031.01,5200-8000,TB
"BOATBUILDER, WOOD          ",0036R,47-2031.01,8000,TB
"BOAT BUILDER (Composite) (Existing Title:  Boat Builder, Wood)",0036R-HY,47-2031.01, 5370-8275 ,HY
"BOAT BUILDER (Composite) (Production) (Existing Title: Boat Builder, Wood)",0036R1-HY,47-2031.01,   4100-6805   ,HY
BOILER AND PRESSURE VESSEL INSPECTOR,1119,47-4011.00,2000,TB
BOILER OPERATOR            ,0815,51-8021.00,8000,TB
BOILER PLANT EQUIPMENT MECHANIC (Existing Title: Boiler Operator),0815R,51-8021.02,8000,TB
BOILERHOUSE MECHANIC       ,0038,47-2011.00,6000,TB
BOILERMAKER FITTER         ,0039,47-2011.00,8000,TB
BOILERMAKER I              ,0040,47-2011.00,6000,TB
BOILERMAKER II             ,0041,47-2011.00,6000,TB
BOOKBINDER                 ,0047,51-5113.00,10000,TB
"BOOTMAKER, HAND            ",0890,51-6041.00,2000,TB
BRACELET & BROOCH MAKER    ,0891,51-9071.01,8000,TB
BRAKE REPAIRER (Auto Serv)  ,0892,49-3023.02,4000,TB
BRICKLAYER (Brick & Tile)  ,0051,47-2021.00,8000,TB
BRICKLAYER (Construction)         ,0052,47-2021.00,6000,TB
BRICKLAYER (Existing Title: Bricklayer (Construction)),0052HY,47-2021.00,4500-8000,HY
BRICKLAYER (Existing Title: Bricklayer (Construction)),0052R,47-2021.00,8000,TB
"BRICKLAYER, FIREBRICK & REFRACTORY",0706,47-2021.00,8000,TB
BRICKLAYERS & MASON (Ext. Title: Bricklayer (Brick & Tile) or (Masonry)),0051HY,47-2021.00,4500-6000,HY
"BRIDGE CARPENTER-HEAVY HIGHWAY (Existing Title: Carpenter, Rough)",0069,47-2031.02,8000,TB
"BRIDGE CARPENTER-HEAVY HIGHWAY (Existing Title: Carpenter, Rough)",0069R-HY,47-2031.02,3900-6000,HY
"BRIDGE CARPENTER-HEAVY HIGHWAY (Existing Title: Carpenter, Rough)",0069R1-HY,47-2031.02,5200-8000,HY
BRILLIANDEER-LOPPER,0893,51-9071.06,6000,TB
"BUILDING MAINTENANCE REPAIRER (Ex. Title: Maintenance Repairer, Building)",0310HY,49-9071.00,3901-4422,HY
"BUILDING MAINTENANCE REPAIRER (Ex. Title: Maintenance Repairer, Building)",0310R,49-9071.00,4000,TB
BUS MAINTENANCE TECHNICIAN,0124R,49-3031.00,5568,TB
"BUTCHER, ALLROUND",0662,51-3023.00,6000,TB
"BUTCHER, MEAT (Hotel & Restaurant)",0894,51-3021.00,6000,TB
BUTTERMAKER                ,0054,51-9012.00,4000,TB
CABINETMAKER,0055,51-7011.00,8000,TB
CABINETMAKER               ,0055HY,51-7011.00,5200-8000,HY
CABLE INSTALLER-REPAIRER (Alternate Title: Cable Systems Installer/Maintainer),0056,49-9051.00,6000,TB
CABLE SPLICER,0058,49-9051.00,8000,TB
CABLE TELEVISION INSTALLER ,0566,49-9052.00,2000,TB
CABLE TESTER (Tel & Tel)   ,0059,51-9061.00,8000,TB
CALIBRATION LABORATORY TECHNICIAN,0895,17-3023.01,8000,TB
CALIBRATOR (Military)      ,1031,51-9061.00,4000,TB
CAMERA OPERATOR            ,0955,27-4031.00,6000,TB
CAMERA REPAIRER            ,0062,49-9061.00,4000,TB
CANAL EQUIPMENT MECHANIC,0790,49-9041.00,4000,TB
CANDY MAKER                ,0065,51-3092.00,6000,TB
CANVAS WORKER              ,0641,51-9199.00,6000,TB
CAR REPAIRER (Railroad Equipment),0642,49-3043.00,8000,TB
CARBURETOR MECHANIC        ,0896,49-3023.02,8000,TB
"CARD CUTTER, JACQUARD      ",0897,51-6099.00,8000,TB
CARD GRINDER               ,0898,51-4194.00,8000,TB
CAREER DEVELOPMENT TECHNICIAN ,1057CB,13-1071.00,*CB,CB
CARPENTER                  ,0067,47-2031.00,8000,TB
CARPENTER,0067HY,47-2031.00,5200-8000,HY
CARPENTER ,**0067R,47-2031.01,7328,TB
CARPENTER COMMERCIAL INTERIOR SPEC,0653CL,47-2031.01,5000,TB
CARPENTER FRAMING & FINISHING Level 1,0653CL1,47-2031.01,2760-4000,HY
CARPENTER FORMS & CONCRETE Level 2,0653CL2,47-2031.01,2600-4000,HY
CARPENTER ADVANCE SYSTEMS SPEC Level 2,0653CL3,47-2031.01,2600-4000,HY
CARPENTER ROOFER SPECIALIST (Existing Title:  Roofer),0480,47-2031.01,6000,TB
CARPENTER ROOFER SPECIALIST (Existing Title:  Roofer),0480HY,47-2031.01,2600-4000,HY
CARPENTER ROOFER SPECIALIST (Existing Title:  Roofer),0480R-HY,47-2031.01,3900-6000,HY
"CARPENTER, ACOUSTICAL SPECIALIST (Existing Title:  Acoustical Carpenter)",0861HY,47-2081.01,3900-6000,HY
"CARPENTER, INTERIOR SYSTEMS (Alternate Title: Interior Systems Carpenter)",0653,47-2031.01,8000,TB
"CARPENTER, INTERIOR SYSTEMS (Alternate Title: Interior Systems Carpenter)",0653HY,47-2031.01,5200-8000,HY
"CARPENTER, MAINTENANCE (Alternate Title: Maintenance Carpenter)    ",0068,47-2031.01,8000,TB
"CARPENTER, MOLD            ",0762,47-2031.01,2000,TB
"CARPENTER, PILEDRIVER      ",1009,47-2031.02,8000,TB
"CARPENTER, PILEDRIVER      ",1009HY,47-2031.02,5200-8000,HY
"CARPENTER, ROUGH           ",0069,47-2031.02,8000,TB
"CARPENTER, SHIP            ",0070,47-2031.01,8000,TB
CARPET CUTTER (Retail Trade)  ,0899,51-9031.00,2000,TB
CARPET LAYER               ,0071,47-2041.00,6000,TB
"CARTOONIST, MOTION PICTURE ",0037,27-1013.00,6000,TB
"CARVER, HAND               ",0042,51-7011.00,8000,TB
CASH-REGISTER SERVICER,0072,49-2011.00,6000,TB
CASING-IN-LINE SETTER,0043,51-5113.00,8000,TB
CASKET ASSEMBLER           ,0073,47-2031.01,6000,TB
CASTER (Jewelry-Silver)    ,0074,51-9071.01,4000,TB
CASTER (Nonfer Metal)      ,0044,51-4072.00,4000,TB
CELL MAKER                 ,0046,51-9195.07,2000,TB
CELLAR WORKER (Wine),1124,51-9012.00,2136,TB
CEMENT MASON               ,0075,47-2051.00,4000,TB
CEMENT MASON               ,0075HY,47-2051.00,4500-8000,HY
CEMENT MASON (Alternate Title:  Cement Mason Concrete Finisher)               ,0075R,47-2051.00,8000,TB
CEMENT MASON CONCRETE FINISHER (Existing Title: Cement Mason),0075R-HY,47-2051.00,5200-8000,HY
CEMENT MASON CONCRETE FINISHER (Existing Title: Cement Mason),0075R1-HY,47-2051.00,3900-6000,HY
CENTRAL STERILE PROCESSING TECHNICIAN,1133,31.9093.00,2000,TB
CENTRAL-OFFICE INSTALLER,0076,49-2022.00,8000,TB
CENTRAL-OFFICE REPAIRER,0077,49-2022.00,8000,TB
CERAMIC TILE INSTALLER (Existing Title: Tile Setter),0573R1,47-2044.00,8000,TB
CERAMIC TILE INSTALLER (Existing Title: Tile Setter),0573R-HY,47-2044.00,5200-8000,HY
CHAPLAIN SERVICE SUPPORT (Military Only),1082CB,21-2099.00,*CB,CB
CHASER (Jewelry-Silver)    ,0049,51-9071.07,8000,TB
CHEESEMAKER                ,0078,51-3092.00,4000,TB
CHEF DE PARTI (Existing Title:  Cook Hotel & Restaurant)                 ,0663CB,35-2014.00,*CB,CB
CHEMICAL ENGINEERING TECHNICIAN,0969,19-4031.00,8000,TB
CHEMICAL LABORATORY TECHNICIAN,0050,19-4031.00,8000,TB
CHEMICAL OPERATOR III      ,0791,51-9011.00,6000,TB
CHEMISTRY QUALITY CONTROL TECHNICIAN,1134HY,19-4031.00,2000-3000,HY
CHIEF OF PARTY (Prof & Kin),0053,17-3031.00,8000,TB
CHIEF OPERATOR (Chem)      ,0057,51-8091.00,6000,TB
"CHIEF, COOK (Water Transportation)",1053,35-1011.00,4000,TB
"CHIEF, COOK (Water Transportation)",1053CL,35-1011.00,*CB,CB
"CHIEF, COOK (Water Transportation) (Level 1) (Dining Room Steward Utility)",1053CL1,35-1011.00,*CB,CB
"CHIEF, COOK (Water Transportation) (Level 2) (Bar Assistant Utility)",1053CL2,35-1011.00,*CB,CB
"CHIEF, COOK (Water Transportation) (Level 3) (Galley Cook Utility)",1053CL3,35-1011.00,*CB,CB
CHILD CARE DEVELOPMENT SPECIALIST  ,0840,39-9011.00,4000,TB
CHIMNEY REPAIRER,0849,47-2021.00,2000,TB
CHIMNEY SWEEP,2022,37-2011.00,4000,TB
CLARIFYING-PLANT OPERATOR (Text),0060,51-8031.00,2000,TB
CLINICAL DOCUMENTATION IMPROVEMENT SPECIALIST,2026CB,29-2071.00,*CB,CB
CLOTH DESIGNER             ,0081,27-1021.00,8000,TB
COMPUTER SUPPORT SPECIALIST,1131HY,15-1151.00,2008-2312 ,HY
CNC OPERATOR - MILLING,1097CB,51-4035.00,*CB,CB
CNC OPERATOR - MILLING AND TURNING,1094CB,51-4034.00,*CB,CB
CNC OPERATOR - TURNING,1093CB,51-4034.00,*CB,CB
CNC OPERATOR AND PROGRAMMER (Existing Title:  CNC Set-Up Program Operator - Milling and Turning),1100HY,51-4012.00,6000-8000,HY
CNC SET-UP PROG - MILLING,1099CB,51-4012.00,*CB,CB
CNC SET-UP PROG - MILLING AND TURNING ,1100CB,51-4012.00,*CB,CB
CNC SET-UP PROG - TURNING,1095CB,51-4012.00,*CB,CB
COACH OPERATOR       ,2034,53-3021.00,2000,TB
COATING MACHINE OPERATOR I ,1025,51-9121.00,2000,TB
COATINGS INSPECTOR,2051HY,51-9061.00,3032-3632,HY
COIN-MACH-SERVICE REPAIRER,0609,49-9091.00,6000,TB
"COLORIST, PHOTOGRAPHY      ",0084,51-9151.00,4000,TB
COMMAND POST SPECIALTY (Military Only),1065CB,55-3015.00,*CB,CB
COMMERCIAL DESIGNER        ,0013,27-1021.00,8000,TB
COMMUNICATIONS-COMPUTER SYSTEMS PLANNING AND IMPLEMENTATION(Mil Only),1073CB,15-1121.00,*CB,CB
COMMUNITY HEALTH WORKER,2002HY,21-1091.00,2000-2200,HY
COMPLAINT INSPECTOR        ,0061,51-9061.00,8000,TB
COMPOSING-ROOM MACHINIST,0086,49-9041.00,12000,TB
COMPOSITE FITTER MECHANIC,1118,51-2091.00,4000,TB
COMPOSITE PLASTIC FABRICATOR (Existing Title:  Insulation Worker) ,0909R,47-2131.00   ,5920,TB
COMPOSITOR (Alternate Title: Keyboarder/Proofreader [Gov])     ,0087,51-5111.00,8000,TB
COMPUTED TOMOGRAPHY (CT) TECHNICIAN,1116,29-2034.00,1838,TB
COMPUTER OPERATOR          ,0676,43-9011.00,6000,TB
COMPUTER PROGRAMMER        ,0811,15-1131.00,4000,TB
COMPUTER PROGRAMMER        ,0811CB,15-1131.00,*CB,CB
COMPUTER SUPPORT SPECIALIST,1131HY,15-1151.00,2008-2312 ,HY
COMPUTER SUPPORT SPECIALIST-DESKTOP SUPPORT TECH,2018HY,15-1151.00,2008-2312 ,HY
COMPUTER SYSTEMS ANALYST,2017HY,15-1121.00,2240-3428 ,HY
COMPUTER-PERIPHERAL-EQUIPMENT-OP,0817,43-9011.00,2000,TB
CONSTRUCTION CRAFT LABORER ,0661,47-2061.00,4000,TB
CONSTRUCTION CRAFT LABORER ,0661HY,47-2061.00,4000-5100,HY
CONSTRUCTION CRAFT LABORER ,0661R,47-2061.00,4000,TB
CONSTRUCTION DRIVER        ,1032,53-3032.00,2400,TB
CONSTRUCTION EQUIPMENT MECHANIC ,0336,49-3042.00,8000,TB
CONTOUR WIRE SPECIALTY DENTURE  ,0904,51-9081.00,8000,TB
CONTROL EQUIP ELEC-TECH    ,0693,49-2094.00,10000,TB
CONVEYOR MAINTENANCE MECHANIC,0066,49-9041.00,4000,TB
CONVEYOR SYSTEM OPERATOR   ,0557,53-7011.00,8000,TB
COOK (Any Ind)  (Alternate Title: Nutrition Care Specialist)         ,0090,35-2012.00,4000,TB
COOK (Hotel & Restaurant)        ,0663,35-2014.00,6000,TB
COOK (Hotel & Restaurant)        ,0663HY,35-2014.00,4000-6000,HY
"COOK, PASTRY (Hotel & Restaurant)",0722,51-3011.00,6000,TB
"COOK, PASTRY (Hotel & Restaurant)",0722HY,51-3011.00,4000-6000,HY
COOLING TOWER TECHNICIAN   ,0634,49-9041.00,4000,TB
COPPERSMITH (Ship & Boat)  ,0091,47-2152.01,8000,TB
COREMAKER                  ,0094,51-4071.00,8000,TB
"CORK INSULATOR, REFRIGERATOR PLT ",0095,47-2131.00,8000,TB
CORRECTION OFFICER         ,0851,33-3012.00,2000,TB
CORROSION-CONTROL FITTER,0920,49-2095.00,8000,TB
COSMETOLOGIST              ,0096,39-5012.00,2000,TB
COUNSELOR                  ,0569,21-1012.00,4000,TB
CRANE ELECTRICIAN (Existing Title: Electrician [Ship & Boat]) ,0771R,47-2111.00,5760,TB
"CRANE MECHANIC (Existing Title:  Mechanic, Industrial Truck) ",0153R,49-3031.00,5920,TB
CRIME SCENE TECHNICIAN,1113CB,19-4092.00,*CB,CB
CUPOLA TENDER              ,0991,51-4051.00,6000,TB
CUSTOM TAILOR (Garment)    ,0314,51-6052.00,8000,TB
CUSTOMER SERVICE REPRESENT ,1008,49-9031.00,6000,TB
"CUTTER, MACHINE 1          ",0613,51-9031.00,6000,TB
CYBER SECURITY SUPPORT TECHNICIAN,2050CB,15-1122.00 ,*CB,CB
CYLINDER GRINDER (Prt & Pub),0080,51-4194.00,10000,TB
CYLINDER PRESS OPERATOR,0677,51-5112.00,8000,TB
DAIRY EQUIPMENT REPAIRER   ,0099,49-3041.00,6000,TB
DAIRY GRAZIER,2019HY,11-9013.02,4000,HY
DAIRY TECHNOLOGIST         ,0630,19-4021.00,8000,TB
DATABASE TECHNICIAN,1130CB,15-1141.00,*CB,CB
DECORATOR (Any Ind)        ,0082,27-1026.00,8000,TB
DECORATOR (Glass Mfg)      ,0100,51-9123.00,8000,TB
DENTAL ASSISTANT (Alternate Title: Dental Specialist)       ,0101,31-9091.00,2000,TB
DENTAL CERAMIST,0102,51-9081.00,4000,TB
DENTAL LABORATORY TECHNICIAN,0103,51-9081.00,6000,TB
DENTAL-EQUIP INSTALL & SERVICES,0650,49-9062.00,6000,TB
DESIGN & PATTERNMAKER SHOE ,0107,51-6092.00,4000,TB
"DESIGN DRAFTER, ELECTROMEC ",0106,17-3012.01,8000,TB
DETAILER                   ,0108,17-3013.00,8000,TB
DIAGNOSTIC IMAGING SPECIALTY  (Alternate Title: Radiology Specialist),1081CB,29-2034.00,*CB,CB
DIAMOND SELECTOR (Jewelry) ,0083,51-9071.06,8000,TB
DICTATING-TRANS-MACHINIST SERVICES,0085,49-2011.00,6000,TB
DIE DESIGNER               ,0113,17-3013.00,8000,TB
DIE DESIGNER (Body Manufacturing),**0113R,17-3013.00,7328,TB
DIE FINISHER               ,0114,51-4111.00,8000,TB
DIE MAKER (Jewelry-Silver) ,0115,51-4111.00,8000,TB
DIE MAKER (Paper Goods)    ,0654,51-4111.00,8000,TB
"DIE MAKER, BENCH, STAMPING ",0668,51-4111.00,8000,TB
"DIE MAKER, STAMPING        ",0118,51-4111.00,6000,TB
"DIE MAKER, TRIM            ",0119,51-4111.00,8000,TB
"DIE MAKER, WIRE DRAWING    ",0939,51-4111.00,6000,TB
DIE MAKING (Existing Title:  Die Maker Trim),**0119R,51-4111.00,7328,TB
DIE POLISHER (Nonfer Metal),0120,51-4194.00,2000,TB
DIE SETTER (Forging)       ,0121,51-4022.00,4000,TB
DIE SINKER                 ,0122,51-4111.00,8000,TB
DIESEL ENGINE TESTER,0093,51-9061.00,8000,TB
DIESEL MECHANIC            ,0124R,49-3031.00,6000,TB
DIESEL MECHANIC (Alternate Title: Power-Generation Equipment Repairer) ,0124,49-3031.00,8000,TB
DIRECT SUPPORT SPECIALIST,1040CL,21-1093.00,*CB,CB
DIRECT SUPPORT SPECIALIST (Professional) (Level 1) (Registration Level),1040CL1,21-1093.00,*CB,CB
DIRECT SUPPORT SPECIALIST (Professional) (Level 2) (Initial Certificate Level),1040CL2,21-1093.00,*CB,CB
DIRECT SUPPORT SPECIALIST (Professional) (Level 3) (Advanced Certificate Level),1040CL3,21-1093.00,*CB,CB
"DIRECTOR, FUNERAL          ",0820,11-9061.00,4000,TB
"DIRECTOR, TELEVISION       ",0970,27-2012.02,4000,TB
"DISPATCHER, SERVICE (Alternate Title: Transportation Management Coordinator)   ",0681,43-5032.00,4000,TB
DISPLAY DESIGNER (Prof & Kin),0098,27-1027.02,8000,TB
"DISPLAYER, MERCHANDISE     ",0324,27-1026.00,2000,TB
DOCK AND WHARF BUILDER,1009R,47-2031.02,8000,TB
DOCK AND WHARF BUILDER,1009R-HY,47-2031.02,5200-8000,HY
DOOR-CLOSER MECHANIC,0104,49-9011.00,6000,TB
DOT ETCHER                 ,0679,51-5111.00,10000,TB
"DRAFTER, ARCHITECTURAL     ",0126,17-3011.01,8000,TB
"DRAFTER, AUTO DESIGN LAYOUT",0019,17-3013.00,8000,TB
"DRAFTER, AUTOMOTIVE DESIGN ",0018,17-3013.00,8000,TB
"DRAFTER, CARTOGRAPHIC      ",0109,17-1021.00,8000,TB
"DRAFTER, CIVIL             ",0128,17-3011.02,8000,TB
"DRAFTER, COMMERCIAL        ",0129,17-3011.01,8000,TB
"DRAFTER, DETAIL            ",0130,17-3013.00,8000,TB
"DRAFTER, ELECTRICAL        ",0131,17-3012.02,8000,TB
"DRAFTER, ELECTRONIC        ",0995,17-3012.01,8000,TB
"DRAFTER, HEATING & VENTILATE ",0133,17-3011.01,8000,TB
"DRAFTER, LANDSCAPE         ",0134,17-3011.01,8000,TB
"DRAFTER, MARINE            ",0135,17-3011.01,8000,TB
"DRAFTER, MECHANICAL        ",0136,17-3013.00,8000,TB
"DRAFTER, PLUMBING          ",0111,17-3011.01,8000,TB
"DRAFTER, STRUCTURAL        ",0139,17-3011.01,6000,TB
"DRAFTER, TOOL DESIGN",0140,17-3013.00,8000,TB
DRAGLINE OPERATOR          ,0957,53-7032.00,2000,TB
DREDGE OPERATOR            ,0117,53-7031.00,2000,TB
DRESSMAKER                 ,0144,51-6052.00,8000,TB
DRILLING-MACHINE OPERATOR,0125,47-5042.00,6000,TB
"DRIVER SERVICE PROVIDER (Existing Title: Truck Driver, Heavy)",0980,53-3032.01,5000,TB
DRY  CLEANER               ,0649,51-6011.00,6000,TB
DRY-WALL APPLICATOR,0145,47-2081.01,4000,TB
DRYWALL APPLICATOR (Alternate Title:  Drywall Applicator Specialist),0145HY,47-2081.01,3900-6000,HY
DRYWALL APPLICATOR SPECIALIST  (Existing Title: Dry-Wall Applicator),0145R-HY,47-2081.02,5200-8000,HY
DRYWALL APPLICATOR SPECIALIST (Existing Title: Dry-Wall Applicator),0145R,47-2081.02,8000,TB
DRYWALL FINISHER (Existing Title:  Taper)                      ,0561HY,47-2082.00,2482-4442,HY
DRYWALL FINISHER (Existing Title:  Taper),0561R,47-2082.00,6000,TB
DRYWALL FINISHER (Existing Title:  Taper),0561R-HY,47-2082.00,2600-4000,HY
E-COMMERCE SPECIALIST,1054CB,15-1199.00,*CB,CB
EDUCATION AND TRAINING (Military Only),1079CB,13-1151.00,*CB,CB
ELECT-MOTOR & GEN ASSEMBLER,0927,51-2031.00,4000,TB
ELECT-MOTOR ASSEM & TESTER ,0829,49-2092.00,8000,TB
ELECT-PROD-LINE-MAINT-MECHANIC,0171,49-9041.00,2000,TB
ELECTRIC METER INSTALLER I,0330,49-9012.00,8000,TB
ELECTRIC METER REPAIRER,0151,49-9012.01,8000,TB
ELECTRIC METER TESTER,0792,51-9061.00,8000,TB
ELECTRIC MOTOR REPAIRER,0149,49-2092.00,8000,TB
ELECTRIC SIGN ASSEMBLER,0652,51-2022.00,8000,TB
ELECTRIC TOOL REPAIRER,0150,49-9031.00,8000,TB
ELECTRICAL,**0161R,49-2096.00,7328,TB
